symbol,timestamp,timezone,session_date,session_type,regular_session,timeframe,open,high,low,close,volume,source,source_as_of,data_vendor,context_24h_status,context_24h_as_of,macro_context_status,macro_context_as_of,iv_context_status,iv_context_as_of,event_context_status,event_context_as_of,notes
GLD,2026-05-08T09:30:00-04:00,America/New_York,2026-05-08,regular,true,1h_rth,434.07,436.2,433.13,433.25,737713.464471,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-05-08T10:30:00-04:00,America/New_York,2026-05-08,regular,true,1h_rth,433.28,433.925,431.9026,432.6999,356084.694377,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-05-08T11:30:00-04:00,America/New_York,2026-05-08,regular,true,1h_rth,432.7499,433.23,431.74,433.21,213010.019534,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-05-08T12:30:00-04:00,America/New_York,2026-05-08,regular,true,1h_rth,433.24,433.59,432.635,433.49,152965.68583,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-05-08T13:30:00-04:00,America/New_York,2026-05-08,regular,true,1h_rth,433.48,434.205,433.33,433.98,146791.117522,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-05-08T14:30:00-04:00,America/New_York,2026-05-08,regular,true,1h_rth,433.95,433.9999,433.44,433.77,150154.207274,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-05-08T15:30:00-04:00,America/New_York,2026-05-08,regular,true,1h_rth,433.762,434.08,433.5809,433.795,175738.015447,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-05-11T09:30:00-04:00,America/New_York,2026-05-11,regular,true,1h_rth,434.182,436.03,433.2401,433.77,732532.922923,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-05-11T10:30:00-04:00,America/New_York,2026-05-11,regular,true,1h_rth,433.79,435.05,432.94,434.56,349064.5691,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-05-11T11:30:00-04:00,America/New_York,2026-05-11,regular,true,1h_rth,434.55,434.73,433.5899,433.72,215439.887646,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-05-11T12:30:00-04:00,America/New_York,2026-05-11,regular,true,1h_rth,433.72,433.8933,432.25,433.18,170749.920943,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-05-11T13:30:00-04:00,America/New_York,2026-05-11,regular,true,1h_rth,433.24,434.1,433.24,434.065,159580.872796,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-05-11T14:30:00-04:00,America/New_York,2026-05-11,regular,true,1h_rth,434.05,434.29,433.66,433.795,197165.2461,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-05-11T15:30:00-04:00,America/New_York,2026-05-11,regular,true,1h_rth,433.795,434.855,433.62,434.65,184923.23973,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-05-12T09:30:00-04:00,America/New_York,2026-05-12,regular,true,1h_rth,430.73,431.74,429.35,430.02,357480.275867,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-05-12T10:30:00-04:00,America/New_York,2026-05-12,regular,true,1h_rth,429.895,430.34,425.88,427.43,671290.241303,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-05-12T11:30:00-04:00,America/New_York,2026-05-12,regular,true,1h_rth,427.455,429.22,427.2601,428.59,193254.216709,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-05-12T12:30:00-04:00,America/New_York,2026-05-12,regular,true,1h_rth,428.63,429.9399,428.35,429.63,147435.882986,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-05-12T13:30:00-04:00,America/New_York,2026-05-12,regular,true,1h_rth,429.65,430.455,429.39,430.25,426674.0,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-05-12T14:30:00-04:00,America/New_York,2026-05-12,regular,true,1h_rth,430.19,431.99,430.19,431.91,577129.313147,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-05-12T15:30:00-04:00,America/New_York,2026-05-12,regular,true,1h_rth,431.98,432.98,431.97,432.97,303084.002468,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-05-13T09:30:00-04:00,America/New_York,2026-05-13,regular,true,1h_rth,430.5,430.69,428.75,430.09,267670.640155,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-05-13T10:30:00-04:00,America/New_York,2026-05-13,regular,true,1h_rth,430.09,430.81,429.46,430.785,187691.303182,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-05-13T11:30:00-04:00,America/New_York,2026-05-13,regular,true,1h_rth,430.78,432.49,430.36,432.185,281513.957836,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-05-13T12:30:00-04:00,America/New_York,2026-05-13,regular,true,1h_rth,432.15,432.2599,431.1301,431.43,152636.550587,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-05-13T13:30:00-04:00,America/New_York,2026-05-13,regular,true,1h_rth,431.33,431.3595,430.12,430.81,218976.0,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-05-13T14:30:00-04:00,America/New_York,2026-05-13,regular,true,1h_rth,430.8,430.895,429.5,430.385,197897.0,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-05-13T15:30:00-04:00,America/New_York,2026-05-13,regular,true,1h_rth,430.39,430.6,430.06,430.505,193139.16616,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-05-14T09:30:00-04:00,America/New_York,2026-05-14,regular,true,1h_rth,430.33,431.52,428.05,430.61,497760.84052,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-05-14T10:30:00-04:00,America/New_York,2026-05-14,regular,true,1h_rth,430.62,430.76,429.35,430.18,147435.302157,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-05-14T11:30:00-04:00,America/New_York,2026-05-14,regular,true,1h_rth,430.1,430.47,429.06,429.33,170543.999169,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-05-14T12:30:00-04:00,America/New_York,2026-05-14,regular,true,1h_rth,429.31,429.895,428.725,429.41,129130.458008,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-05-14T13:30:00-04:00,America/New_York,2026-05-14,regular,true,1h_rth,429.38,429.76,428.562,428.941,90603.0,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-05-14T14:30:00-04:00,America/New_York,2026-05-14,regular,true,1h_rth,428.99,429.0904,428.11,428.11,140621.031159,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-05-14T15:30:00-04:00,America/New_York,2026-05-14,regular,true,1h_rth,428.08,428.24,427.11,427.1885,393121.062174,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-05-15T09:30:00-04:00,America/New_York,2026-05-15,regular,true,1h_rth,417.64,418.94,414.12,418.25,1222947.965642,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-05-15T10:30:00-04:00,America/New_York,2026-05-15,regular,true,1h_rth,418.29,419.2484,417.12,417.47,525118.022775,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-05-15T11:30:00-04:00,America/New_York,2026-05-15,regular,true,1h_rth,417.53,417.7875,415.83,416.8,480941.19968,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-05-15T12:30:00-04:00,America/New_York,2026-05-15,regular,true,1h_rth,416.98,419.01,416.845,418.415,270588.798265,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-05-15T13:30:00-04:00,America/New_York,2026-05-15,regular,true,1h_rth,418.495,418.97,418.06,418.52,201561.240924,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-05-15T14:30:00-04:00,America/New_York,2026-05-15,regular,true,1h_rth,418.54,418.95,417.63,417.775,276781.301123,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-05-15T15:30:00-04:00,America/New_York,2026-05-15,regular,true,1h_rth,417.83,418.27,417.24,417.33,381151.027219,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-05-18T09:30:00-04:00,America/New_York,2026-05-18,regular,true,1h_rth,419.765,420.9299,418.18,418.77,646014.17368,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-05-18T10:30:00-04:00,America/New_York,2026-05-18,regular,true,1h_rth,418.76,418.9,416.06,416.285,361366.316088,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-05-18T11:30:00-04:00,America/New_York,2026-05-18,regular,true,1h_rth,416.26,417.78,416.23,416.51,215498.203661,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-05-18T12:30:00-04:00,America/New_York,2026-05-18,regular,true,1h_rth,416.45,418.49,416.275,418.03,118244.300104,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-05-18T13:30:00-04:00,America/New_York,2026-05-18,regular,true,1h_rth,418.035,418.035,416.5,416.99,107982.159355,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-05-18T14:30:00-04:00,America/New_York,2026-05-18,regular,true,1h_rth,417.0,419.04,416.34,417.85,208986.745984,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-05-18T15:30:00-04:00,America/New_York,2026-05-18,regular,true,1h_rth,417.85,418.86,417.7,418.48,173414.60521,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-05-19T09:30:00-04:00,America/New_York,2026-05-19,regular,true,1h_rth,412.45,414.42,409.8808,412.225,752662.563952,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-05-19T10:30:00-04:00,America/New_York,2026-05-19,regular,true,1h_rth,412.23,413.56,411.8,413.025,318625.597423,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-05-19T11:30:00-04:00,America/New_York,2026-05-19,regular,true,1h_rth,412.9501,414.1125,412.71,413.8794,182769.032824,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-05-19T12:30:00-04:00,America/New_York,2026-05-19,regular,true,1h_rth,413.8539,414.24,413.43,413.795,98740.057555,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-05-19T13:30:00-04:00,America/New_York,2026-05-19,regular,true,1h_rth,413.71,413.86,412.65,412.71,130540.180597,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-05-19T14:30:00-04:00,America/New_York,2026-05-19,regular,true,1h_rth,412.64,413.1599,411.8,411.9,154880.65366,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-05-19T15:30:00-04:00,America/New_York,2026-05-19,regular,true,1h_rth,411.93,412.17,411.3648,411.52,330478.14229,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-05-20T09:30:00-04:00,America/New_York,2026-05-20,regular,true,1h_rth,412.2,414.05,410.0806,413.7085,540221.803117,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-05-20T10:30:00-04:00,America/New_York,2026-05-20,regular,true,1h_rth,413.79,417.97,413.79,415.8,450428.166765,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-05-20T11:30:00-04:00,America/New_York,2026-05-20,regular,true,1h_rth,415.78,416.77,415.4404,415.47,209324.357565,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
